Date,Time,CustomerType,ProductCategory,UnitPrice,Quantity,Total,FullName
03-03-2026 00:49,00:49:07,Member,Beauty,20.6,3,61.8,Aditya Kumar
03-03-2026 00:58,00:58:58,Premium,Beauty,35.24,2,70.48,Neha Joshi
03-03-2026 01:09,01:09:55,Member,Clothing,28.12,5,140.6,Vikram Patel
03-03-2026 01:10,01:10:29,Premium,Beauty,97.92,1,97.92,Vikram Patel
03-03-2026 01:11,01:11:59,Premium,Electronics,491.0,5,2455.0,Ananya Singh
03-03-2026 01:26,01:26:57,Regular,Home & Kitchen,143.22,3,429.66,Priya Iyer
03-03-2026 01:32,01:32:59,Regular,Grocery,22.33,2,44.66,Rahul Sharma
03-03-2026 01:59,01:59:42,Member,Home & Kitchen,284.87,1,284.87,Neha Joshi
03-03-2026 02:09,02:09:26,Member,Electronics,314.37,2,628.74,Ananya Singh
03-03-2026 02:25,02:25:15,Premium,Electronics,656.51,3,1969.53,Priya Iyer
03-03-2026 02:27,02:27:30,Regular,Clothing,23.86,3,71.58,Vikram Patel
03-03-2026 02:39,02:39:51,Member,Beauty,22.95,2,45.9,Neha Joshi
03-03-2026 02:39,02:39:26,Member,Electronics,907.43,5,4537.15,Rahul Sharma
03-03-2026 02:40,02:40:59,Member,Home & Kitchen,241.32,2,482.64,Kavita Reddy
03-03-2026 02:53,02:53:45,Regular,Grocery,49.63,4,198.52,Rohan Desai
03-03-2026 02:54,02:54:09,Regular,Grocery,7.46,4,29.84,Neha Joshi
03-03-2026 02:55,02:55:43,Regular,Clothing,128.59,4,514.36,Kavita Reddy
03-03-2026 03:03,03:03:52,Regular,Clothing,131.62,1,131.62,Neha Joshi
03-03-2026 03:16,03:16:20,Member,Home & Kitchen,121.39,3,364.17,Rahul Sharma
03-03-2026 03:29,03:29:26,Regular,Beauty,91.96,1,91.96,Ananya Singh
03-03-2026 03:32,03:32:28,Regular,Grocery,29.13,5,145.65,Arjun Verma
03-03-2026 03:39,03:39:10,Regular,Clothing,51.96,5,259.8,Sneha Gupta
03-03-2026 04:03,04:03:34,Premium,Clothing,28.16,5,140.8,Vikram Patel
03-03-2026 04:03,04:03:32,Regular,Beauty,10.5,2,21.0,Neha Joshi
03-03-2026 04:08,04:08:14,Regular,Electronics,964.8,4,3859.2,Vikram Patel
03-03-2026 04:13,04:13:36,Member,Beauty,88.66,1,88.66,Rohan Desai
03-03-2026 04:28,04:28:08,Regular,Home & Kitchen,277.29,1,277.29,Rahul Sharma
03-03-2026 05:25,05:25:31,Premium,Clothing,83.41,3,250.23,Arjun Verma
03-03-2026 05:37,05:37:41,Member,Beauty,59.21,4,236.84,Ananya Singh
03-03-2026 05:41,05:41:34,Premium,Beauty,73.39,5,366.95,Priya Iyer
03-03-2026 05:49,05:49:52,Regular,Clothing,145.58,3,436.74,Kavita Reddy
03-03-2026 05:50,05:50:41,Premium,Clothing,70.21,1,70.21,Sneha Gupta
03-03-2026 05:52,05:52:24,Member,Clothing,72.89,4,291.56,Vikram Patel
03-03-2026 05:58,05:58:55,Premium,Home & Kitchen,100.93,2,201.86,Aditya Kumar
03-03-2026 05:58,05:58:44,Regular,Clothing,94.2,3,282.6,Ananya Singh
03-03-2026 06:01,06:01:07,Member,Grocery,39.57,5,197.85,Ananya Singh
03-03-2026 06:13,06:13:12,Premium,Home & Kitchen,255.0,3,765.0,Ananya Singh
03-03-2026 06:36,06:36:23,Member,Clothing,61.91,1,61.91,Sneha Gupta
03-03-2026 06:49,06:49:47,Member,Grocery,31.39,3,94.17,Kavita Reddy
03-03-2026 06:52,06:52:11,Premium,Electronics,982.95,1,982.95,Sneha Gupta
03-03-2026 07:00,07:00:45,Regular,Electronics,170.76,1,170.76,Neha Joshi
03-03-2026 07:00,07:00:00,Premium,Grocery,49.82,5,249.1,Priya Iyer
03-03-2026 07:00,07:00:35,Premium,Electronics,383.38,1,383.38,Arjun Verma
03-03-2026 07:15,07:15:20,Member,Clothing,92.26,2,184.52,Neha Joshi
03-03-2026 07:23,07:23:20,Premium,Home & Kitchen,54.0,1,54.0,Rahul Sharma
03-03-2026 07:33,07:33:05,Regular,Home & Kitchen,238.57,2,477.14,Sneha Gupta
03-03-2026 07:39,07:39:33,Member,Clothing,115.63,3,346.89,Priya Iyer
03-03-2026 07:40,07:40:39,Premium,Clothing,83.72,4,334.88,Priya Iyer
03-03-2026 07:41,07:41:41,Member,Clothing,72.49,2,144.98,Ananya Singh
03-03-2026 07:45,07:45:30,Premium,Clothing,117.59,3,352.77,Aditya Kumar
03-03-2026 07:46,07:46:02,Premium,Home & Kitchen,77.5,4,310.0,Sneha Gupta
03-03-2026 07:54,07:54:34,Regular,Grocery,8.46,2,16.92,Vikram Patel
03-03-2026 07:55,07:55:50,Premium,Clothing,134.7,2,269.4,Arjun Verma
03-03-2026 08:50,08:50:06,Premium,Beauty,93.98,5,469.9,Aditya Kumar
03-03-2026 08:56,08:56:44,Regular,Home & Kitchen,186.8,2,373.6,Priya Iyer
03-03-2026 08:59,08:59:46,Member,Beauty,72.16,1,72.16,Ananya Singh
03-03-2026 09:00,09:00:54,Regular,Home & Kitchen,62.79,2,125.58,Aditya Kumar
03-03-2026 09:14,09:14:21,Member,Grocery,29.18,5,145.9,Ananya Singh
03-03-2026 09:39,09:39:32,Member,Home & Kitchen,109.87,5,549.35,Sneha Gupta
03-03-2026 09:40,09:40:18,Regular,Grocery,39.39,5,196.95,Ananya Singh
03-03-2026 09:58,09:58:01,Regular,Clothing,58.07,1,58.07,Priya Iyer
03-03-2026 10:01,10:01:14,Member,Home & Kitchen,127.5,2,255.0,Aditya Kumar
03-03-2026 10:03,10:03:33,Regular,Home & Kitchen,194.84,4,779.36,Sneha Gupta
03-03-2026 10:10,10:10:58,Member,Home & Kitchen,261.86,2,523.72,Rohan Desai
03-03-2026 10:20,10:20:18,Regular,Clothing,73.92,3,221.76,Priya Iyer
03-03-2026 10:39,10:39:06,Member,Home & Kitchen,143.0,4,572.0,Aditya Kumar
03-03-2026 10:52,10:52:40,Regular,Grocery,36.22,3,108.66,Aditya Kumar
03-03-2026 11:03,11:03:33,Premium,Grocery,47.23,2,94.46,Neha Joshi
03-03-2026 11:10,11:10:15,Premium,Home & Kitchen,167.35,4,669.4,Priya Iyer
03-03-2026 11:20,11:20:19,Member,Home & Kitchen,277.09,2,554.18,Aditya Kumar
03-03-2026 11:39,11:39:26,Premium,Beauty,20.93,5,104.65,Rohan Desai
03-03-2026 11:52,11:52:12,Premium,Electronics,474.83,2,949.66,Rohan Desai
03-03-2026 11:52,11:52:56,Member,Grocery,45.01,4,180.04,Sneha Gupta
03-03-2026 11:54,11:54:01,Premium,Clothing,122.19,2,244.38,Sneha Gupta
03-03-2026 11:57,11:57:55,Member,Electronics,386.09,2,772.18,Priya Iyer
03-03-2026 12:00,12:00:44,Regular,Electronics,892.79,1,892.79,Sneha Gupta
03-03-2026 12:04,12:04:45,Member,Beauty,90.26,5,451.3,Arjun Verma
03-03-2026 12:09,12:09:29,Regular,Clothing,135.81,5,679.05,Kavita Reddy
03-03-2026 12:16,12:16:06,Regular,Home & Kitchen,276.2,4,1104.8,Arjun Verma
03-03-2026 12:29,12:29:45,Member,Electronics,323.13,2,646.26,Sneha Gupta
03-03-2026 12:39,12:39:35,Premium,Electronics,614.06,4,2456.24,Rohan Desai
03-03-2026 12:41,12:41:34,Premium,Electronics,658.76,4,2635.04,Vikram Patel
03-03-2026 12:45,12:45:31,Premium,Beauty,71.94,3,215.82,Rahul Sharma
03-03-2026 12:48,12:48:37,Premium,Grocery,32.34,1,32.34,Vikram Patel
03-03-2026 12:51,12:51:59,Premium,Grocery,13.72,3,41.16,Rahul Sharma
03-03-2026 12:58,12:58:07,Premium,Grocery,48.45,2,96.9,Arjun Verma
03-03-2026 12:59,12:59:46,Member,Clothing,50.33,2,100.66,Sneha Gupta
03-03-2026 13:10,13:10:57,Premium,Clothing,34.25,4,137.0,Vikram Patel
03-03-2026 13:19,13:19:22,Regular,Beauty,17.01,1,17.01,Arjun Verma
03-03-2026 13:21,13:21:47,Premium,Clothing,22.9,5,114.5,Sneha Gupta
03-03-2026 13:30,13:30:14,Premium,Grocery,27.63,3,82.89,Priya Iyer
03-03-2026 13:38,13:38:17,Premium,Grocery,36.33,2,72.66,Priya Iyer
03-03-2026 13:43,13:43:41,Regular,Clothing,104.42,2,208.84,Rohan Desai
03-03-2026 13:43,13:43:19,Member,Clothing,32.45,5,162.25,Sneha Gupta
03-03-2026 13:47,13:47:28,Member,Grocery,14.67,2,29.34,Arjun Verma
03-03-2026 14:02,14:02:37,Regular,Home & Kitchen,122.76,5,613.8,Arjun Verma
03-03-2026 14:13,14:13:51,Regular,Home & Kitchen,82.32,5,411.6,Neha Joshi
03-03-2026 14:23,14:23:02,Regular,Grocery,43.09,3,129.27,Priya Iyer
03-03-2026 14:45,14:45:52,Premium,Beauty,35.51,1,35.51,Vikram Patel
03-03-2026 15:05,15:05:12,Member,Home & Kitchen,268.35,3,805.05,Arjun Verma
03-03-2026 15:20,15:20:58,Regular,Clothing,106.92,3,320.76,Arjun Verma
03-03-2026 15:31,15:31:26,Member,Home & Kitchen,174.91,5,874.55,Rahul Sharma
03-03-2026 15:35,15:35:18,Premium,Beauty,77.76,5,388.8,Rohan Desai
03-03-2026 15:57,15:57:51,Regular,Clothing,82.05,1,82.05,Vikram Patel
03-03-2026 16:34,16:34:56,Member,Grocery,30.92,3,92.76,Sneha Gupta
03-03-2026 16:38,16:38:49,Regular,Electronics,133.97,5,669.85,Neha Joshi
03-03-2026 16:39,16:39:04,Member,Clothing,22.91,3,68.73,Neha Joshi
03-03-2026 16:55,16:55:37,Regular,Home & Kitchen,135.6,1,135.6,Vikram Patel
03-03-2026 17:10,17:10:56,Member,Electronics,552.97,1,552.97,Aditya Kumar
03-03-2026 17:16,17:16:00,Regular,Home & Kitchen,85.95,4,343.8,Aditya Kumar
03-03-2026 17:24,17:24:28,Regular,Electronics,440.23,5,2201.15,Neha Joshi
03-03-2026 17:41,17:41:05,Member,Electronics,862.14,4,3448.56,Ananya Singh
03-03-2026 17:43,17:43:32,Regular,Clothing,101.83,1,101.83,Rohan Desai
03-03-2026 17:45,17:45:50,Regular,Clothing,142.31,2,284.62,Vikram Patel
03-03-2026 17:53,17:53:41,Member,Clothing,33.93,4,135.72,Ananya Singh
03-03-2026 18:18,18:18:09,Regular,Electronics,737.54,1,737.54,Neha Joshi
03-03-2026 18:18,18:18:06,Premium,Home & Kitchen,128.4,1,128.4,Ananya Singh
03-03-2026 18:19,18:19:47,Member,Home & Kitchen,244.84,2,489.68,Sneha Gupta
03-03-2026 18:30,18:30:04,Regular,Beauty,74.31,3,222.93,Priya Iyer
03-03-2026 18:36,18:36:10,Regular,Home & Kitchen,88.26,3,264.78,Neha Joshi
03-03-2026 18:37,18:37:23,Premium,Clothing,126.74,3,380.22,Priya Iyer
03-03-2026 18:48,18:48:25,Member,Grocery,12.67,2,25.34,Rohan Desai
03-03-2026 18:53,18:53:07,Member,Grocery,48.1,4,192.4,Priya Iyer
03-03-2026 19:00,19:00:59,Regular,Beauty,70.18,5,350.9,Priya Iyer
03-03-2026 19:02,19:02:54,Member,Beauty,42.39,2,84.78,Priya Iyer
03-03-2026 19:11,19:11:11,Member,Home & Kitchen,135.79,4,543.16,Rahul Sharma
03-03-2026 19:21,19:21:27,Regular,Electronics,988.03,5,4940.15,Priya Iyer
03-03-2026 19:31,19:31:15,Premium,Electronics,692.95,5,3464.75,Vikram Patel
03-03-2026 19:31,19:31:14,Premium,Grocery,12.99,2,25.98,Kavita Reddy
03-03-2026 19:40,19:40:25,Member,Clothing,49.61,4,198.44,Priya Iyer
03-03-2026 19:42,19:42:46,Premium,Grocery,20.86,2,41.72,Priya Iyer
03-03-2026 19:48,19:48:41,Member,Beauty,62.04,2,124.08,Vikram Patel
03-03-2026 19:48,19:48:26,Regular,Home & Kitchen,45.07,3,135.21,Rohan Desai
03-03-2026 20:10,20:10:52,Regular,Electronics,760.39,5,3801.95,Aditya Kumar
03-03-2026 20:22,20:22:22,Premium,Beauty,96.11,3,288.33,Rohan Desai
03-03-2026 20:24,20:24:17,Premium,Grocery,37.96,1,37.96,Sneha Gupta
03-03-2026 20:30,20:30:19,Member,Beauty,88.54,3,265.62,Kavita Reddy
03-03-2026 20:43,20:43:29,Premium,Home & Kitchen,244.23,1,244.23,Aditya Kumar
03-03-2026 20:49,20:49:10,Member,Clothing,131.06,2,262.12,Priya Iyer
03-03-2026 20:52,20:52:47,Regular,Home & Kitchen,139.5,5,697.5,Rohan Desai
03-03-2026 21:02,21:02:14,Premium,Grocery,10.81,1,10.81,Sneha Gupta
03-03-2026 21:10,21:10:07,Premium,Beauty,48.8,4,195.2,Neha Joshi
03-03-2026 21:14,21:14:38,Regular,Home & Kitchen,202.89,5,1014.45,Arjun Verma
03-03-2026 21:18,21:18:21,Member,Clothing,98.0,4,392.0,Ananya Singh
03-03-2026 21:19,21:19:16,Regular,Beauty,11.37,3,34.11,Priya Iyer
03-03-2026 21:19,21:19:53,Regular,Clothing,98.72,1,98.72,Neha Joshi
03-03-2026 21:24,21:24:27,Premium,Home & Kitchen,271.45,2,542.9,Ananya Singh
03-03-2026 21:28,21:28:04,Regular,Grocery,49.89,5,249.45,Arjun Verma
03-03-2026 21:45,21:45:38,Regular,Electronics,535.93,5,2679.65,Kavita Reddy
03-03-2026 21:46,21:46:57,Premium,Beauty,17.79,3,53.37,Kavita Reddy
03-03-2026 21:48,21:48:04,Regular,Grocery,27.29,1,27.29,Aditya Kumar
03-03-2026 21:52,21:52:15,Premium,Grocery,5.59,5,27.95,Rohan Desai
03-03-2026 21:53,21:53:37,Regular,Beauty,52.41,2,104.82,Arjun Verma
03-03-2026 22:06,22:06:51,Member,Clothing,124.48,3,373.44,Aditya Kumar
03-03-2026 22:11,22:11:39,Member,Clothing,58.52,4,234.08,Rohan Desai
03-03-2026 22:15,22:15:04,Premium,Electronics,345.77,1,345.77,Vikram Patel
03-03-2026 22:16,22:16:58,Premium,Beauty,38.9,1,38.9,Aditya Kumar
03-03-2026 22:24,22:24:29,Premium,Home & Kitchen,262.39,2,524.78,Aditya Kumar
03-03-2026 22:30,22:30:10,Premium,Grocery,10.71,5,53.55,Priya Iyer
03-03-2026 22:35,22:35:38,Premium,Grocery,49.23,2,98.46,Aditya Kumar
03-03-2026 22:40,22:40:42,Member,Beauty,67.18,4,268.72,Kavita Reddy
03-03-2026 22:40,22:40:56,Member,Beauty,75.91,2,151.82,Vikram Patel
03-03-2026 22:45,22:45:32,Member,Home & Kitchen,144.68,5,723.4,Priya Iyer
03-03-2026 22:45,22:45:21,Premium,Clothing,20.93,1,20.93,Vikram Patel
03-03-2026 22:48,22:48:17,Premium,Grocery,29.14,3,87.42,Priya Iyer
03-03-2026 22:54,22:54:19,Member,Clothing,136.48,2,272.96,Ananya Singh
03-03-2026 23:10,23:10:03,Regular,Beauty,27.51,5,137.55,Sneha Gupta
03-03-2026 23:14,23:14:42,Regular,Electronics,585.76,2,1171.52,Neha Joshi
03-03-2026 23:19,23:19:21,Premium,Beauty,69.74,2,139.48,Rohan Desai
03-03-2026 23:21,23:21:04,Member,Electronics,355.35,1,355.35,Aditya Kumar
03-03-2026 23:25,23:25:36,Premium,Home & Kitchen,179.2,4,716.8,Priya Iyer
03-03-2026 23:28,23:28:39,Regular,Grocery,24.54,2,49.08,Rahul Sharma
03-03-2026 23:29,23:29:37,Premium,Beauty,20.94,2,41.88,Aditya Kumar
03-03-2026 23:29,23:29:24,Member,Clothing,106.82,3,320.46,Neha Joshi
03-03-2026 23:29,23:29:19,Premium,Grocery,26.41,5,132.05,Rohan Desai
03-03-2026 23:31,23:31:32,Premium,Clothing,136.2,1,136.2,Aditya Kumar
03-03-2026 23:53,23:53:37,Regular,Electronics,806.46,1,806.46,Arjun Verma
03-03-2026 23:55,23:55:49,Premium,Home & Kitchen,138.01,5,690.05,Priya Iyer
04-03-2026 00:02,00:02:30,Premium,Grocery,29.26,3,87.78,Ananya Singh
04-03-2026 00:03,00:03:34,Member,Home & Kitchen,269.5,4,1078.0,Arjun Verma
04-03-2026 00:19,00:19:42,Member,Beauty,14.78,5,73.9,Sneha Gupta
04-03-2026 00:38,00:38:28,Regular,Electronics,838.43,5,4192.15,Ananya Singh
04-03-2026 00:48,00:48:04,Premium,Grocery,25.22,1,25.22,Aditya Kumar
04-03-2026 00:48,00:48:00,Regular,Beauty,42.05,1,42.05,Ananya Singh
04-03-2026 01:04,01:04:42,Regular,Electronics,601.21,2,1202.42,Rohan Desai
04-03-2026 01:26,01:26:54,Regular,Beauty,79.69,3,239.07,Sneha Gupta
04-03-2026 01:29,01:29:03,Premium,Beauty,66.39,1,66.39,Vikram Patel
04-03-2026 01:29,01:29:38,Member,Electronics,444.5,4,1778.0,Priya Iyer
04-03-2026 01:29,01:29:01,Member,Electronics,831.42,1,831.42,Aditya Kumar
04-03-2026 01:30,01:30:16,Regular,Beauty,12.04,4,48.16,Ananya Singh
04-03-2026 01:54,01:54:07,Premium,Clothing,49.51,4,198.04,Rohan Desai
04-03-2026 02:11,02:11:13,Premium,Home & Kitchen,223.22,4,892.88,Priya Iyer
04-03-2026 02:20,02:20:09,Regular,Beauty,53.53,5,267.65,Rohan Desai
04-03-2026 02:29,02:29:12,Regular,Beauty,66.65,3,199.95,Neha Joshi
04-03-2026 02:30,02:30:23,Regular,Beauty,17.87,4,71.48,Rahul Sharma
04-03-2026 02:32,02:32:47,Premium,Grocery,9.84,1,9.84,Rahul Sharma
04-03-2026 02:38,02:38:13,Premium,Electronics,270.11,1,270.11,Priya Iyer
04-03-2026 02:39,02:39:00,Regular,Clothing,69.8,3,209.4,Vikram Patel
04-03-2026 02:48,02:48:33,Premium,Grocery,20.32,3,60.96,Sneha Gupta
04-03-2026 02:50,02:50:41,Premium,Beauty,34.94,5,174.7,Priya Iyer
04-03-2026 02:53,02:53:12,Regular,Home & Kitchen,143.41,1,143.41,Neha Joshi
04-03-2026 02:53,02:53:44,Premium,Home & Kitchen,217.07,2,434.14,Arjun Verma
04-03-2026 02:58,02:58:03,Member,Grocery,48.96,4,195.84,Priya Iyer
04-03-2026 03:04,03:04:40,Premium,Electronics,716.51,4,2866.04,Sneha Gupta
04-03-2026 03:08,03:08:00,Premium,Beauty,59.95,4,239.8,Vikram Patel
04-03-2026 03:24,03:24:38,Member,Electronics,659.56,1,659.56,Neha Joshi
04-03-2026 03:27,03:27:30,Regular,Home & Kitchen,136.64,3,409.92,Vikram Patel
04-03-2026 03:28,03:28:16,Premium,Home & Kitchen,167.82,1,167.82,Rahul Sharma
04-03-2026 03:29,03:29:17,Regular,Clothing,94.05,1,94.05,Kavita Reddy
04-03-2026 03:32,03:32:52,Premium,Home & Kitchen,47.96,4,191.84,Neha Joshi
04-03-2026 03:41,03:41:29,Member,Clothing,100.0,1,100.0,Neha Joshi
04-03-2026 03:44,03:44:56,Regular,Electronics,734.87,4,2939.48,Neha Joshi
04-03-2026 03:50,03:50:42,Member,Clothing,147.56,4,590.24,Priya Iyer
04-03-2026 03:58,03:58:03,Regular,Beauty,19.55,1,19.55,Kavita Reddy
04-03-2026 04:06,04:06:53,Member,Electronics,446.44,3,1339.32,Kavita Reddy
04-03-2026 04:07,04:07:44,Premium,Grocery,28.15,2,56.3,Priya Iyer
04-03-2026 04:12,04:12:13,Member,Grocery,46.54,4,186.16,Rahul Sharma
04-03-2026 04:12,04:12:00,Premium,Grocery,10.28,1,10.28,Kavita Reddy
04-03-2026 04:20,04:20:01,Regular,Home & Kitchen,154.53,3,463.59,Sneha Gupta
04-03-2026 04:25,04:25:44,Regular,Grocery,7.09,4,28.36,Kavita Reddy
04-03-2026 04:33,04:33:32,Regular,Grocery,47.14,3,141.42,Priya Iyer
04-03-2026 04:37,04:37:24,Premium,Electronics,498.38,1,498.38,Neha Joshi
04-03-2026 04:40,04:40:11,Regular,Beauty,29.63,4,118.52,Neha Joshi
04-03-2026 04:43,04:43:43,Member,Clothing,143.11,2,286.22,Kavita Reddy
04-03-2026 05:09,05:09:18,Premium,Electronics,655.42,1,655.42,Ananya Singh
04-03-2026 05:12,05:12:25,Member,Clothing,47.6,1,47.6,Kavita Reddy
04-03-2026 05:13,05:13:50,Member,Beauty,67.83,4,271.32,Rahul Sharma
04-03-2026 05:18,05:18:48,Regular,Beauty,11.56,1,11.56,Vikram Patel
04-03-2026 05:25,05:25:08,Regular,Electronics,293.78,1,293.78,Priya Iyer
04-03-2026 05:31,05:31:50,Premium,Beauty,85.78,1,85.78,Vikram Patel
04-03-2026 05:33,05:33:38,Premium,Grocery,47.8,1,47.8,Arjun Verma
04-03-2026 05:38,05:38:49,Premium,Beauty,87.73,2,175.46,Rohan Desai
04-03-2026 05:40,05:40:24,Premium,Grocery,40.15,3,120.45,Rohan Desai
04-03-2026 05:48,05:48:22,Member,Beauty,88.67,4,354.68,Ananya Singh
04-03-2026 05:51,05:51:22,Premium,Beauty,51.27,2,102.54,Vikram Patel
04-03-2026 06:04,06:04:33,Regular,Grocery,15.9,1,15.9,Sneha Gupta
04-03-2026 06:11,06:11:26,Premium,Home & Kitchen,127.78,4,511.12,Priya Iyer
04-03-2026 06:16,06:16:26,Regular,Clothing,127.83,4,511.32,Sneha Gupta
04-03-2026 06:19,06:19:50,Regular,Grocery,27.33,2,54.66,Vikram Patel
04-03-2026 06:23,06:23:51,Member,Grocery,27.41,1,27.41,Sneha Gupta
04-03-2026 06:24,06:24:10,Member,Grocery,8.24,5,41.2,Arjun Verma
04-03-2026 06:25,06:25:52,Regular,Clothing,94.94,5,474.7,Aditya Kumar
04-03-2026 06:28,06:28:54,Member,Beauty,63.2,3,189.6,Arjun Verma
04-03-2026 06:49,06:49:21,Regular,Beauty,72.19,3,216.57,Rahul Sharma
04-03-2026 06:50,06:50:29,Member,Grocery,36.42,4,145.68,Sneha Gupta
04-03-2026 07:04,07:04:14,Regular,Electronics,939.85,1,939.85,Rohan Desai
04-03-2026 07:06,07:06:13,Member,Grocery,43.17,2,86.34,Aditya Kumar
04-03-2026 07:12,07:12:22,Premium,Grocery,31.42,5,157.1,Aditya Kumar
04-03-2026 07:18,07:18:47,Regular,Beauty,34.93,1,34.93,Priya Iyer
04-03-2026 07:22,07:22:17,Member,Electronics,492.68,3,1478.04,Neha Joshi
04-03-2026 07:25,07:25:30,Regular,Clothing,121.76,2,243.52,Aditya Kumar
04-03-2026 07:28,07:28:57,Member,Beauty,80.79,3,242.37,Rahul Sharma
04-03-2026 07:33,07:33:13,Premium,Home & Kitchen,165.47,2,330.94,Ananya Singh
04-03-2026 07:44,07:44:35,Premium,Clothing,146.95,1,146.95,Priya Iyer
04-03-2026 07:52,07:52:49,Regular,Clothing,82.23,3,246.69,Neha Joshi
04-03-2026 07:58,07:58:19,Member,Grocery,17.33,1,17.33,Rohan Desai
04-03-2026 08:06,08:06:14,Premium,Beauty,69.92,1,69.92,Rahul Sharma
04-03-2026 08:10,08:10:48,Premium,Grocery,12.95,3,38.85,Kavita Reddy
04-03-2026 08:18,08:18:51,Regular,Home & Kitchen,249.76,4,999.04,Rahul Sharma
04-03-2026 08:20,08:20:49,Member,Home & Kitchen,103.24,1,103.24,Vikram Patel
04-03-2026 08:38,08:38:17,Premium,Home & Kitchen,177.68,2,355.36,Vikram Patel
04-03-2026 08:43,08:43:36,Member,Clothing,89.78,4,359.12,Aditya Kumar
04-03-2026 08:48,08:48:26,Regular,Electronics,591.51,2,1183.02,Neha Joshi
04-03-2026 08:54,08:54:31,Member,Clothing,92.65,2,185.3,Kavita Reddy
04-03-2026 08:54,08:54:59,Premium,Beauty,12.51,4,50.04,Ananya Singh
04-03-2026 08:55,08:55:28,Premium,Beauty,79.96,3,239.88,Arjun Verma
04-03-2026 08:56,08:56:57,Member,Home & Kitchen,178.49,2,356.98,Ananya Singh
04-03-2026 08:57,08:57:36,Premium,Electronics,158.67,1,158.67,Rohan Desai
04-03-2026 08:58,08:58:37,Premium,Grocery,17.28,4,69.12,Arjun Verma
04-03-2026 09:20,09:20:40,Premium,Beauty,48.38,5,241.9,Priya Iyer
04-03-2026 09:21,09:21:22,Regular,Beauty,77.4,3,232.2,Ananya Singh
04-03-2026 09:26,09:26:39,Premium,Grocery,16.44,1,16.44,Priya Iyer
04-03-2026 09:30,09:30:04,Regular,Beauty,52.14,3,156.42,Neha Joshi
04-03-2026 09:36,09:36:38,Member,Clothing,74.66,2,149.32,Rahul Sharma
04-03-2026 09:53,09:53:30,Regular,Beauty,14.87,2,29.74,Vikram Patel
04-03-2026 10:28,10:28:05,Member,Electronics,276.56,2,553.12,Sneha Gupta
04-03-2026 10:44,10:44:19,Member,Clothing,146.91,1,146.91,Priya Iyer
04-03-2026 10:59,10:59:16,Premium,Home & Kitchen,84.69,2,169.38,Neha Joshi
04-03-2026 11:05,11:05:32,Member,Beauty,19.75,3,59.25,Sneha Gupta
04-03-2026 11:18,11:18:32,Regular,Electronics,215.35,1,215.35,Neha Joshi
04-03-2026 11:39,11:39:01,Regular,Grocery,40.22,2,80.44,Aditya Kumar
04-03-2026 11:42,11:42:48,Member,Grocery,13.24,5,66.2,Kavita Reddy
04-03-2026 11:55,11:55:27,Member,Grocery,14.7,3,44.1,Rohan Desai
04-03-2026 12:00,12:00:15,Member,Home & Kitchen,207.42,1,207.42,Rahul Sharma
04-03-2026 12:05,12:05:40,Regular,Electronics,548.79,2,1097.58,Ananya Singh
04-03-2026 12:06,12:06:54,Regular,Home & Kitchen,206.79,3,620.37,Priya Iyer
04-03-2026 12:08,12:08:36,Regular,Clothing,116.82,4,467.28,Sneha Gupta
04-03-2026 12:34,12:34:37,Premium,Clothing,43.69,4,174.76,Neha Joshi
04-03-2026 12:44,12:44:51,Member,Grocery,6.39,1,6.39,Aditya Kumar
04-03-2026 13:03,13:03:23,Premium,Clothing,50.42,5,252.1,Rohan Desai
04-03-2026 13:23,13:23:26,Regular,Electronics,680.03,2,1360.06,Rahul Sharma
04-03-2026 13:30,13:30:25,Premium,Home & Kitchen,179.55,1,179.55,Arjun Verma
04-03-2026 13:34,13:34:36,Member,Beauty,58.15,1,58.15,Rahul Sharma
04-03-2026 13:37,13:37:11,Regular,Electronics,276.9,1,276.9,Sneha Gupta
04-03-2026 13:40,13:40:38,Premium,Beauty,99.15,1,99.15,Ananya Singh
04-03-2026 14:06,14:06:42,Regular,Beauty,53.01,3,159.03,Ananya Singh
04-03-2026 14:20,14:20:28,Regular,Beauty,90.59,2,181.18,Vikram Patel
04-03-2026 14:21,14:21:06,Premium,Grocery,20.99,4,83.96,Rahul Sharma
04-03-2026 14:25,14:25:58,Premium,Electronics,831.57,4,3326.28,Rahul Sharma
04-03-2026 14:25,14:25:51,Member,Beauty,41.28,3,123.84,Arjun Verma
04-03-2026 14:35,14:35:01,Regular,Electronics,541.64,4,2166.56,Rahul Sharma
04-03-2026 14:42,14:42:12,Premium,Grocery,25.39,5,126.95,Arjun Verma
04-03-2026 14:51,14:51:29,Member,Clothing,24.42,2,48.84,Neha Joshi
04-03-2026 15:23,15:23:33,Premium,Grocery,12.06,1,12.06,Ananya Singh
04-03-2026 15:33,15:33:38,Premium,Electronics,542.53,1,542.53,Vikram Patel
04-03-2026 15:34,15:34:19,Regular,Grocery,31.13,4,124.52,Aditya Kumar
04-03-2026 15:36,15:36:36,Premium,Electronics,278.29,1,278.29,Priya Iyer
04-03-2026 15:42,15:42:30,Regular,Electronics,759.94,2,1519.88,Rohan Desai
04-03-2026 16:08,16:08:49,Member,Clothing,85.94,2,171.88,Kavita Reddy
04-03-2026 16:17,16:17:41,Premium,Grocery,47.09,4,188.36,Sneha Gupta
04-03-2026 16:19,16:19:33,Member,Electronics,876.15,1,876.15,Aditya Kumar
