Date,Time,CustomerType,ProductCategory,UnitPrice,Quantity,Total,FullName
18-02-2025,19:10:00,Premium,Home & Kitchen,145.6,2,291.2,John Doe
18-02-2025,19:58:00,Premium,Electronics,279.87,2,559.74,John Doe
18-02-2025,20:38:00,Refund,Electronics,-83.85,5,-419.25,Jane Smith
18-02-2025,20:50:00,Premium,Grocery,327.35,5,1636.75,John Doe
18-02-2025,20:57:00,Refund,Grocery,-26.0,5,-130.0,Jane Smith
19-02-2025,01:04:00,Premium,Grocery,197.08,1,197.08,Jane Smith
19-02-2025,02:25:00,Refund,Home & Kitchen,-322.98,1,-322.98,Alice Johnson
19-02-2025,02:45:00,Member,Home & Kitchen,60.73,2,121.46,Charlie Brown
19-02-2025,02:53:00,Refund,Beauty & Personal Care,-23.24,2,-46.48,Jane Smith
19-02-2025,03:50:00,Refund,Electronics,-392.81,5,-1964.05,Jane Smith
19-02-2025,04:03:00,Refund,Home & Kitchen,-332.29,3,-996.87,John Doe
19-02-2025,04:21:00,Member,Electronics,143.29,1,143.29,Charlie Brown
19-02-2025,04:34:00,Refund,Clothing,-77.12,5,-385.6,Charlie Brown
19-02-2025,06:03:00,Refund,Grocery,-327.63,5,-1638.15,Jane Smith
19-02-2025,06:30:00,Refund,Electronics,-192.71,4,-770.84,Bob Williams
19-02-2025,06:50:00,Refund,Beauty & Personal Care,-59.23,2,-118.46,Alice Johnson
19-02-2025,07:29:00,Refund,Beauty & Personal Care,-328.89,2,-657.78,Charlie Brown
19-02-2025,07:38:00,Normal,Home & Kitchen,131.29,2,262.58,Charlie Brown
19-02-2025,07:41:00,Refund,Electronics,-443.24,4,-1772.96,Alice Johnson
19-02-2025,08:19:00,Refund,Beauty & Personal Care,-36.46,3,-109.38,Charlie Brown
19-02-2025,08:59:00,Normal,Clothing,267.41,1,267.41,Jane Smith
19-02-2025,11:33:00,Refund,Home & Kitchen,-36.35,4,-145.4,Alice Johnson
19-02-2025,12:17:00,Premium,Grocery,59.2,3,177.6,Jane Smith
19-02-2025,15:17:00,Member,Clothing,291.18,3,873.54,Bob Williams
19-02-2025,15:19:00,Normal,Clothing,393.82,5,1969.1,Alice Johnson
19-02-2025,16:01:00,Refund,Beauty & Personal Care,-192.7,2,-385.4,John Doe
19-02-2025,16:19:00,Premium,Home & Kitchen,85.0,2,170.0,Alice Johnson
19-02-2025,16:46:00,Refund,Beauty & Personal Care,-72.75,3,-218.25,John Doe
19-02-2025,17:41:00,Premium,Grocery,141.45,1,141.45,Alice Johnson
19-02-2025,18:11:00,Refund,Grocery,-433.59,4,-1734.36,John Doe
19-02-2025,19:47:00,Normal,Electronics,102.08,2,204.16,John Doe
19-02-2025,20:03:00,Member,Home & Kitchen,485.68,4,1942.72,John Doe
19-02-2025,23:00:00,Refund,Clothing,-129.8,4,-519.2,Charlie Brown
19-02-2025,23:23:00,Refund,Home & Kitchen,-72.22,5,-361.1,Alice Johnson
20-02-2025,02:23:00,Refund,Electronics,-336.02,1,-336.02,Bob Williams
20-02-2025,03:17:00,Refund,Home & Kitchen,-15.17,3,-45.51,John Doe
20-02-2025,06:38:00,Member,Home & Kitchen,247.17,3,741.51,Jane Smith
20-02-2025,06:47:00,Refund,Home & Kitchen,-410.46,2,-820.92,Alice Johnson
20-02-2025,07:09:00,Member,Beauty & Personal Care,84.45,3,253.35,Charlie Brown
20-02-2025,07:12:00,Premium,Home & Kitchen,392.1,3,1176.3,Alice Johnson
20-02-2025,07:21:00,Premium,Electronics,114.12,2,228.24,Bob Williams
20-02-2025,08:40:00,Premium,Beauty & Personal Care,116.16,2,232.32,Jane Smith
20-02-2025,09:31:00,Refund,Clothing,-400.13,4,-1600.52,Alice Johnson
20-02-2025,10:30:00,Normal,Grocery,154.62,5,773.1,Jane Smith
20-02-2025,12:21:00,Normal,Home & Kitchen,305.89,4,1223.56,Charlie Brown
20-02-2025,12:34:00,Refund,Electronics,-237.3,2,-474.6,Bob Williams
20-02-2025,13:31:00,Refund,Beauty & Personal Care,-179.08,2,-358.16,Bob Williams
20-02-2025,13:31:00,Member,Beauty & Personal Care,85.74,4,342.96,John Doe
20-02-2025,13:58:00,Normal,Home & Kitchen,378.8,1,378.8,Charlie Brown
20-02-2025,14:02:00,Refund,Grocery,-96.14,4,-384.56,John Doe
20-02-2025,14:05:00,Refund,Electronics,-339.37,2,-678.74,Alice Johnson
20-02-2025,14:33:00,Refund,Clothing,-206.89,4,-827.56,Alice Johnson
20-02-2025,15:08:00,Refund,Home & Kitchen,-260.53,2,-521.06,Charlie Brown
20-02-2025,15:59:00,Member,Clothing,177.03,2,354.06,Jane Smith
20-02-2025,19:14:00,Refund,Grocery,-402.04,3,-1206.12,Bob Williams
20-02-2025,20:06:00,Normal,Electronics,432.36,4,1729.44,Charlie Brown
20-02-2025,20:55:00,Refund,Electronics,-321.4,2,-642.8,Jane Smith
20-02-2025,21:00:00,Premium,Beauty & Personal Care,367.34,4,1469.36,Alice Johnson
20-02-2025,22:23:00,Member,Grocery,414.12,1,414.12,Jane Smith
20-02-2025,23:11:00,Normal,Grocery,98.31,3,294.93,Bob Williams
20-02-2025,23:48:00,Normal,Beauty & Personal Care,152.55,4,610.2,Jane Smith
21-02-2025,00:40:00,Refund,Clothing,-359.06,1,-359.06,John Doe
21-02-2025,01:36:00,Refund,Electronics,-47.65,4,-190.6,Alice Johnson
21-02-2025,02:07:00,Member,Clothing,229.72,1,229.72,John Doe
21-02-2025,02:27:00,Normal,Beauty & Personal Care,415.85,5,2079.25,John Doe
21-02-2025,03:37:00,Refund,Beauty & Personal Care,-92.79,2,-185.58,Charlie Brown
21-02-2025,06:02:00,Normal,Clothing,64.8,5,324.0,Bob Williams
21-02-2025,06:30:00,Refund,Electronics,-227.33,4,-909.32,Alice Johnson
21-02-2025,07:02:00,Member,Electronics,191.5,3,574.5,John Doe
21-02-2025,07:23:00,Refund,Clothing,-146.14,4,-584.56,Charlie Brown
21-02-2025,07:49:00,Premium,Electronics,41.44,3,124.32,Alice Johnson
21-02-2025,07:57:00,Premium,Clothing,366.95,4,1467.8,John Doe
21-02-2025,09:27:00,Refund,Electronics,-310.38,4,-1241.52,Charlie Brown
21-02-2025,09:36:00,Member,Clothing,317.12,2,634.24,Bob Williams
21-02-2025,11:05:00,Refund,Grocery,-105.4,5,-527.0,John Doe
21-02-2025,11:12:00,Refund,Electronics,-157.95,3,-473.85,Charlie Brown
21-02-2025,11:26:00,Member,Electronics,13.53,5,67.65,Jane Smith
21-02-2025,12:04:00,Refund,Electronics,-188.09,4,-752.36,Charlie Brown
21-02-2025,15:07:00,Refund,Home & Kitchen,-471.93,3,-1415.79,Alice Johnson
21-02-2025,16:08:00,Premium,Electronics,295.16,3,885.48,Alice Johnson
21-02-2025,17:15:00,Premium,Beauty & Personal Care,327.89,3,983.67,Alice Johnson
21-02-2025,17:34:00,Normal,Beauty & Personal Care,118.46,3,355.38,Jane Smith
21-02-2025,17:43:00,Member,Electronics,402.01,3,1206.03,Charlie Brown
21-02-2025,18:10:00,Normal,Electronics,431.53,3,1294.59,Jane Smith
21-02-2025,18:30:00,Refund,Beauty & Personal Care,-259.74,5,-1298.7,Alice Johnson
21-02-2025,18:54:00,Refund,Home & Kitchen,-23.44,4,-93.76,Charlie Brown
21-02-2025,19:12:00,Premium,Beauty & Personal Care,105.79,5,528.95,Bob Williams
21-02-2025,19:35:00,Refund,Clothing,-120.42,5,-602.1,Bob Williams
21-02-2025,19:58:00,Premium,Electronics,169.9,3,509.7,Bob Williams
21-02-2025,20:23:00,Member,Home & Kitchen,191.3,2,382.6,Alice Johnson
21-02-2025,23:07:00,Member,Clothing,409.35,3,1228.05,Charlie Brown
21-02-2025,23:15:00,Normal,Beauty & Personal Care,288.13,5,1440.65,Alice Johnson
21-02-2025,23:31:00,Member,Home & Kitchen,319.66,4,1278.64,Bob Williams
21-02-2025,23:37:00,Refund,Grocery,-233.79,2,-467.58,Jane Smith
21-02-2025,23:56:00,Refund,Beauty & Personal Care,-16.6,3,-49.8,Jane Smith
22-02-2025,00:36:00,Refund,Clothing,-93.12,2,-186.24,John Doe
22-02-2025,00:38:00,Normal,Grocery,226.56,5,1132.8,John Doe
22-02-2025,03:28:00,Refund,Clothing,-434.38,2,-868.76,Jane Smith
22-02-2025,03:37:00,Normal,Electronics,132.87,3,398.61,John Doe
22-02-2025,04:46:00,Refund,Grocery,-211.16,2,-422.32,Bob Williams
22-02-2025,08:12:00,Member,Home & Kitchen,59.33,3,177.99,Charlie Brown
22-02-2025,08:43:00,Member,Beauty & Personal Care,59.43,3,178.29,Jane Smith
22-02-2025,09:08:00,Member,Home & Kitchen,257.83,3,773.49,Jane Smith
22-02-2025,09:25:00,Refund,Clothing,-480.14,4,-1920.56,Bob Williams
22-02-2025,11:41:00,Refund,Electronics,-45.88,3,-137.64,Jane Smith
22-02-2025,13:18:00,Premium,Beauty & Personal Care,215.19,1,215.19,Bob Williams
22-02-2025,13:48:00,Refund,Electronics,-453.07,3,-1359.21,Bob Williams
22-02-2025,14:00:00,Refund,Home & Kitchen,-398.66,4,-1594.64,Bob Williams
22-02-2025,14:15:00,Premium,Home & Kitchen,177.74,5,888.7,John Doe
22-02-2025,14:52:00,Member,Clothing,371.49,3,1114.47,Jane Smith
22-02-2025,14:57:00,Premium,Electronics,383.71,2,767.42,Charlie Brown
22-02-2025,15:05:00,Refund,Electronics,-66.99,4,-267.96,Jane Smith
22-02-2025,15:29:00,Refund,Beauty & Personal Care,-117.13,4,-468.52,Bob Williams
22-02-2025,16:23:00,Member,Home & Kitchen,383.19,3,1149.57,John Doe
22-02-2025,16:34:00,Member,Clothing,457.02,3,1371.06,John Doe
22-02-2025,17:10:00,Refund,Clothing,-191.38,3,-574.14,Jane Smith
22-02-2025,17:37:00,Member,Beauty & Personal Care,87.45,1,87.45,John Doe
22-02-2025,17:50:00,Premium,Beauty & Personal Care,300.79,2,601.58,John Doe
22-02-2025,18:03:00,Refund,Clothing,-414.33,3,-1242.99,Jane Smith
22-02-2025,18:19:00,Refund,Clothing,-369.95,3,-1109.85,Bob Williams
22-02-2025,19:17:00,Refund,Clothing,-161.1,3,-483.3,Alice Johnson
22-02-2025,20:33:00,Normal,Grocery,89.19,4,356.76,Charlie Brown
22-02-2025,21:02:00,Member,Beauty & Personal Care,34.05,3,102.15,Charlie Brown
22-02-2025,21:50:00,Normal,Clothing,351.96,3,1055.88,Jane Smith
22-02-2025,22:27:00,Refund,Clothing,-18.8,2,-37.6,Jane Smith
22-02-2025,23:59:00,Refund,Electronics,-394.1,2,-788.2,John Doe
23-02-2025,01:03:00,Refund,Electronics,-145.18,5,-725.9,Alice Johnson
23-02-2025,01:58:00,Normal,Clothing,280.41,2,560.82,John Doe
23-02-2025,02:28:00,Refund,Electronics,-389.32,1,-389.32,Alice Johnson
23-02-2025,04:18:00,Normal,Clothing,383.1,5,1915.5,Bob Williams
23-02-2025,05:06:00,Normal,Beauty & Personal Care,385.93,3,1157.79,Bob Williams
23-02-2025,06:11:00,Premium,Home & Kitchen,124.39,5,621.95,Jane Smith
23-02-2025,06:13:00,Refund,Beauty & Personal Care,-261.72,5,-1308.6,Jane Smith
23-02-2025,06:35:00,Refund,Beauty & Personal Care,-59.65,1,-59.65,John Doe
23-02-2025,06:53:00,Normal,Grocery,194.31,5,971.55,Jane Smith
23-02-2025,08:05:00,Normal,Clothing,383.0,5,1915.0,Alice Johnson
23-02-2025,11:06:00,Premium,Home & Kitchen,213.24,3,639.72,Charlie Brown
23-02-2025,11:20:00,Refund,Home & Kitchen,-367.48,4,-1469.92,Alice Johnson
23-02-2025,12:32:00,Premium,Home & Kitchen,184.06,2,368.12,Charlie Brown
23-02-2025,13:21:00,Normal,Clothing,101.94,2,203.88,Bob Williams
23-02-2025,14:09:00,Premium,Electronics,30.54,3,91.62,John Doe
23-02-2025,14:27:00,Refund,Clothing,-353.7,1,-353.7,Bob Williams
23-02-2025,15:14:00,Refund,Electronics,-210.76,2,-421.52,Jane Smith
23-02-2025,16:24:00,Normal,Home & Kitchen,412.48,2,824.96,Jane Smith
23-02-2025,16:46:00,Premium,Clothing,340.99,3,1022.97,Bob Williams
23-02-2025,17:02:00,Refund,Home & Kitchen,-461.44,1,-461.44,Jane Smith
23-02-2025,17:47:00,Premium,Electronics,365.4,4,1461.6,John Doe
23-02-2025,18:26:00,Refund,Home & Kitchen,-295.1,5,-1475.5,Charlie Brown
23-02-2025,18:39:00,Refund,Beauty & Personal Care,-102.86,1,-102.86,Bob Williams
23-02-2025,18:51:00,Refund,Home & Kitchen,-299.52,1,-299.52,Bob Williams
23-02-2025,19:35:00,Refund,Electronics,-466.26,1,-466.26,Jane Smith
23-02-2025,19:45:00,Member,Beauty & Personal Care,351.02,2,702.04,Bob Williams
23-02-2025,20:00:00,Premium,Home & Kitchen,190.21,2,380.42,Alice Johnson
23-02-2025,20:37:00,Member,Home & Kitchen,99.14,2,198.28,Bob Williams
23-02-2025,23:02:00,Member,Grocery,314.42,4,1257.68,Charlie Brown
23-02-2025,23:11:00,Refund,Home & Kitchen,-91.67,2,-183.34,Bob Williams
23-02-2025,23:22:00,Premium,Home & Kitchen,128.51,5,642.55,John Doe
23-02-2025,23:57:00,Premium,Home & Kitchen,365.97,1,365.97,Charlie Brown
24-02-2025,01:45:00,Refund,Grocery,-309.15,5,-1545.75,Bob Williams
24-02-2025,01:59:00,Premium,Beauty & Personal Care,58.13,4,232.52,Charlie Brown
24-02-2025,02:12:00,Normal,Clothing,241.21,5,1206.05,Alice Johnson
24-02-2025,02:27:00,Member,Beauty & Personal Care,322.1,3,966.3,Charlie Brown
24-02-2025,02:40:00,Refund,Home & Kitchen,-36.38,2,-72.76,Alice Johnson
24-02-2025,04:12:00,Refund,Electronics,-424.47,1,-424.47,Charlie Brown
24-02-2025,04:33:00,Member,Home & Kitchen,253.41,5,1267.05,Charlie Brown
24-02-2025,04:36:00,Refund,Grocery,-412.68,2,-825.36,Charlie Brown
24-02-2025,05:00:00,Normal,Beauty & Personal Care,400.05,4,1600.2,John Doe
24-02-2025,05:14:00,Refund,Beauty & Personal Care,-423.06,3,-1269.18,Alice Johnson
24-02-2025,05:27:00,Member,Electronics,153.02,2,306.04,Bob Williams
24-02-2025,05:40:00,Refund,Clothing,-373.41,5,-1867.05,Alice Johnson
24-02-2025,05:55:00,Premium,Home & Kitchen,351.17,4,1404.68,Alice Johnson
24-02-2025,06:01:00,Refund,Beauty & Personal Care,-393.69,1,-393.69,Charlie Brown
24-02-2025,06:28:00,Refund,Electronics,-282.13,1,-282.13,Bob Williams
24-02-2025,06:43:00,Refund,Electronics,-342.17,3,-1026.51,John Doe
24-02-2025,06:47:00,Refund,Clothing,-90.79,2,-181.58,John Doe
24-02-2025,09:11:00,Premium,Clothing,116.67,2,233.34,Charlie Brown
24-02-2025,09:16:00,Premium,Clothing,468.71,4,1874.84,Charlie Brown
24-02-2025,09:36:00,Normal,Beauty & Personal Care,297.17,5,1485.85,Charlie Brown
24-02-2025,11:49:00,Refund,Electronics,-226.48,2,-452.96,Charlie Brown
24-02-2025,12:30:00,Refund,Clothing,-233.91,2,-467.82,Bob Williams
24-02-2025,13:55:00,Refund,Clothing,-100.83,4,-403.32,Charlie Brown
24-02-2025,14:18:00,Premium,Clothing,450.59,5,2252.95,Alice Johnson
24-02-2025,14:46:00,Refund,Electronics,-160.49,3,-481.47,Bob Williams
24-02-2025,16:22:00,Normal,Home & Kitchen,451.75,1,451.75,Charlie Brown
24-02-2025,16:32:00,Normal,Clothing,300.83,1,300.83,Charlie Brown
24-02-2025,16:33:00,Refund,Grocery,-266.53,4,-1066.12,John Doe
24-02-2025,16:36:00,Premium,Clothing,386.68,1,386.68,John Doe
24-02-2025,16:44:00,Premium,Electronics,30.32,1,30.32,Charlie Brown
24-02-2025,17:35:00,Refund,Clothing,-233.61,2,-467.22,Bob Williams
24-02-2025,17:46:00,Refund,Beauty & Personal Care,-152.89,4,-611.56,John Doe
24-02-2025,18:14:00,Premium,Home & Kitchen,486.72,1,486.72,Jane Smith
24-02-2025,18:15:00,Member,Clothing,433.05,5,2165.25,Jane Smith
24-02-2025,18:50:00,Refund,Beauty & Personal Care,-404.78,2,-809.56,Bob Williams
24-02-2025,19:34:00,Member,Electronics,311.04,4,1244.16,Jane Smith
24-02-2025,20:28:00,Normal,Beauty & Personal Care,304.64,2,609.28,Bob Williams
24-02-2025,21:11:00,Refund,Home & Kitchen,-105.27,2,-210.54,Bob Williams
24-02-2025,23:42:00,Refund,Electronics,-427.81,5,-2139.05,Charlie Brown
25-02-2025,00:02:00,Refund,Home & Kitchen,-266.07,4,-1064.28,Alice Johnson
25-02-2025,00:14:00,Normal,Electronics,149.17,2,298.34,Bob Williams
25-02-2025,02:30:00,Refund,Grocery,-217.55,5,-1087.75,Bob Williams
25-02-2025,03:24:00,Premium,Electronics,178.95,2,357.9,Jane Smith
25-02-2025,04:05:00,Refund,Beauty & Personal Care,-347.79,5,-1738.95,John Doe
25-02-2025,04:38:00,Refund,Beauty & Personal Care,-275.17,2,-550.34,Jane Smith
25-02-2025,04:49:00,Refund,Home & Kitchen,-103.62,1,-103.62,John Doe
25-02-2025,05:39:00,Refund,Clothing,-86.19,1,-86.19,Bob Williams
25-02-2025,06:33:00,Refund,Electronics,-378.84,2,-757.68,Charlie Brown
25-02-2025,08:19:00,Refund,Home & Kitchen,-189.29,3,-567.87,Bob Williams
25-02-2025,08:30:00,Normal,Beauty & Personal Care,46.78,3,140.34,John Doe
25-02-2025,08:39:00,Refund,Clothing,-347.97,4,-1391.88,John Doe
25-02-2025,08:58:00,Refund,Clothing,-485.6,5,-2428.0,Bob Williams
25-02-2025,09:00:00,Refund,Grocery,-411.04,2,-822.08,Alice Johnson
25-02-2025,10:14:00,Refund,Electronics,-379.18,3,-1137.54,Alice Johnson
25-02-2025,10:18:00,Refund,Electronics,-298.82,5,-1494.1,Alice Johnson
25-02-2025,12:01:00,Member,Beauty & Personal Care,173.69,3,521.07,Alice Johnson
25-02-2025,12:11:00,Member,Grocery,220.12,3,660.36,Charlie Brown
25-02-2025,12:45:00,Refund,Grocery,-301.7,3,-905.1,Alice Johnson
25-02-2025,13:35:00,Refund,Home & Kitchen,-427.2,5,-2136.0,Alice Johnson
25-02-2025,13:54:00,Normal,Clothing,279.21,1,279.21,Bob Williams
25-02-2025,14:08:00,Refund,Clothing,-349.2,5,-1746.0,John Doe
25-02-2025,15:20:00,Refund,Beauty & Personal Care,-189.45,3,-568.35,Charlie Brown
25-02-2025,16:53:00,Member,Grocery,411.23,3,1233.69,Alice Johnson
25-02-2025,17:16:00,Refund,Electronics,-295.86,4,-1183.44,Bob Williams
25-02-2025,19:13:00,Premium,Beauty & Personal Care,402.07,1,402.07,John Doe
25-02-2025,19:32:00,Refund,Clothing,-202.09,1,-202.09,Charlie Brown
25-02-2025,20:25:00,Normal,Beauty & Personal Care,424.01,5,2120.05,Jane Smith
25-02-2025,21:51:00,Refund,Home & Kitchen,-60.01,1,-60.01,Bob Williams
25-02-2025,21:52:00,Refund,Beauty & Personal Care,-310.91,1,-310.91,John Doe
25-02-2025,23:02:00,Refund,Clothing,-414.44,4,-1657.76,Bob Williams
25-02-2025,23:40:00,Normal,Clothing,474.47,5,2372.35,Charlie Brown
26-02-2025,00:31:00,Refund,Home & Kitchen,-315.82,1,-315.82,Jane Smith
26-02-2025,00:48:00,Normal,Grocery,116.73,4,466.92,Alice Johnson
26-02-2025,00:51:00,Premium,Grocery,458.14,3,1374.42,Alice Johnson
26-02-2025,01:15:00,Refund,Clothing,-98.17,5,-490.85,Charlie Brown
26-02-2025,01:53:00,Refund,Clothing,-286.68,2,-573.36,Jane Smith
26-02-2025,02:57:00,Refund,Beauty & Personal Care,-403.56,2,-807.12,Charlie Brown
26-02-2025,03:41:00,Refund,Home & Kitchen,-319.91,4,-1279.64,Charlie Brown
26-02-2025,04:13:00,Refund,Home & Kitchen,-217.65,3,-652.95,Bob Williams
26-02-2025,04:14:00,Member,Beauty & Personal Care,77.65,3,232.95,Alice Johnson
26-02-2025,05:38:00,Refund,Beauty & Personal Care,-222.77,4,-891.08,Charlie Brown
26-02-2025,06:11:00,Refund,Clothing,-473.3,2,-946.6,Jane Smith
26-02-2025,06:17:00,Refund,Beauty & Personal Care,-301.22,4,-1204.88,Bob Williams
26-02-2025,06:48:00,Refund,Beauty & Personal Care,-178.49,5,-892.45,Alice Johnson
26-02-2025,07:10:00,Refund,Home & Kitchen,-97.42,1,-97.42,Bob Williams
26-02-2025,08:00:00,Premium,Beauty & Personal Care,143.41,2,286.82,Alice Johnson
26-02-2025,10:07:00,Member,Clothing,438.16,2,876.32,Alice Johnson
26-02-2025,10:23:00,Normal,Grocery,18.48,3,55.44,John Doe
26-02-2025,11:25:00,Refund,Electronics,-369.01,4,-1476.04,John Doe
26-02-2025,11:34:00,Member,Home & Kitchen,360.87,3,1082.61,Jane Smith
26-02-2025,11:48:00,Refund,Electronics,-493.1,2,-986.2,Bob Williams
26-02-2025,11:54:00,Member,Beauty & Personal Care,187.53,3,562.59,Jane Smith
26-02-2025,12:15:00,Premium,Home & Kitchen,122.84,4,491.36,Jane Smith
26-02-2025,12:52:00,Member,Home & Kitchen,173.86,2,347.72,John Doe
26-02-2025,13:21:00,Refund,Clothing,-183.16,3,-549.48,Bob Williams
26-02-2025,13:49:00,Member,Home & Kitchen,408.8,5,2044.0,Alice Johnson
26-02-2025,14:35:00,Refund,Electronics,-324.83,2,-649.66,Bob Williams
26-02-2025,14:58:00,Member,Electronics,21.13,3,63.39,Charlie Brown
26-02-2025,15:24:00,Refund,Clothing,-335.29,3,-1005.87,Bob Williams
26-02-2025,18:58:00,Refund,Grocery,-383.7,2,-767.4,Charlie Brown
26-02-2025,19:59:00,Member,Clothing,372.12,2,744.24,John Doe
26-02-2025,20:57:00,Refund,Clothing,-29.83,2,-59.66,Alice Johnson
26-02-2025,21:30:00,Premium,Home & Kitchen,265.17,3,795.51,Jane Smith
26-02-2025,21:37:00,Normal,Electronics,10.29,4,41.16,Bob Williams
26-02-2025,22:10:00,Premium,Electronics,67.33,1,67.33,Charlie Brown
26-02-2025,22:38:00,Premium,Home & Kitchen,205.66,5,1028.3,Bob Williams
26-02-2025,23:36:00,Refund,Beauty & Personal Care,-58.12,1,-58.12,Alice Johnson
26-02-2025,23:39:00,Premium,Beauty & Personal Care,83.12,4,332.48,Charlie Brown
26-02-2025,23:44:00,Refund,Home & Kitchen,-204.0,1,-204.0,Alice Johnson
26-02-2025,23:47:00,Refund,Grocery,-237.18,1,-237.18,Charlie Brown
26-02-2025,23:48:00,Member,Electronics,405.2,2,810.4,Alice Johnson
27-02-2025,00:20:00,Premium,Home & Kitchen,453.26,4,1813.04,Alice Johnson
27-02-2025,02:35:00,Refund,Clothing,-193.61,1,-193.61,Charlie Brown
27-02-2025,03:32:00,Refund,Beauty & Personal Care,-358.93,2,-717.86,Bob Williams
27-02-2025,04:32:00,Refund,Clothing,-277.34,5,-1386.7,Charlie Brown
27-02-2025,05:08:00,Premium,Electronics,370.07,1,370.07,Charlie Brown
27-02-2025,05:16:00,Refund,Clothing,-391.27,5,-1956.35,Bob Williams
27-02-2025,06:37:00,Refund,Home & Kitchen,-62.27,2,-124.54,John Doe
27-02-2025,06:41:00,Refund,Electronics,-116.33,2,-232.66,Jane Smith
27-02-2025,07:42:00,Refund,Clothing,-334.29,3,-1002.87,John Doe
27-02-2025,07:50:00,Normal,Beauty & Personal Care,87.76,4,351.04,Charlie Brown
27-02-2025,08:05:00,Refund,Grocery,-407.32,1,-407.32,Jane Smith
27-02-2025,08:32:00,Member,Beauty & Personal Care,141.64,2,283.28,John Doe
27-02-2025,10:17:00,Member,Grocery,94.44,5,472.2,Jane Smith
27-02-2025,12:22:00,Refund,Grocery,-339.68,2,-679.36,Jane Smith
27-02-2025,12:42:00,Refund,Beauty & Personal Care,-39.43,5,-197.15,Alice Johnson
27-02-2025,13:49:00,Refund,Clothing,-376.79,3,-1130.37,Bob Williams
27-02-2025,14:32:00,Premium,Home & Kitchen,293.64,4,1174.56,Alice Johnson
27-02-2025,14:35:00,Premium,Beauty & Personal Care,243.0,1,243.0,Charlie Brown
27-02-2025,14:47:00,Member,Clothing,248.41,3,745.23,John Doe
27-02-2025,16:05:00,Refund,Electronics,-300.85,5,-1504.25,Charlie Brown
27-02-2025,16:39:00,Member,Home & Kitchen,322.71,5,1613.55,John Doe
27-02-2025,16:47:00,Refund,Beauty & Personal Care,-181.74,4,-726.96,Charlie Brown
27-02-2025,17:06:00,Premium,Beauty & Personal Care,33.93,2,67.86,John Doe
27-02-2025,17:22:00,Premium,Grocery,348.67,3,1046.01,Jane Smith
27-02-2025,17:23:00,Refund,Electronics,-40.26,3,-120.78,Charlie Brown
27-02-2025,17:26:00,Member,Clothing,219.32,2,438.64,Jane Smith
27-02-2025,17:42:00,Normal,Home & Kitchen,149.87,5,749.35,Bob Williams
27-02-2025,17:59:00,Member,Clothing,65.89,3,197.67,John Doe
27-02-2025,18:09:00,Refund,Beauty & Personal Care,-386.91,5,-1934.55,Jane Smith
27-02-2025,18:27:00,Premium,Home & Kitchen,160.53,5,802.65,Charlie Brown
27-02-2025,20:34:00,Member,Clothing,408.98,1,408.98,Charlie Brown
27-02-2025,21:37:00,Refund,Home & Kitchen,-186.66,3,-559.98,Charlie Brown
27-02-2025,21:45:00,Normal,Electronics,33.59,3,100.77,Charlie Brown
27-02-2025,21:51:00,Normal,Grocery,145.46,1,145.46,John Doe
28-02-2025,00:07:00,Normal,Clothing,323.05,1,323.05,Bob Williams
28-02-2025,00:30:00,Member,Home & Kitchen,288.77,5,1443.85,Charlie Brown
28-02-2025,01:21:00,Refund,Clothing,-293.58,4,-1174.32,Alice Johnson
28-02-2025,01:43:00,Refund,Clothing,-311.14,5,-1555.7,Charlie Brown
28-02-2025,01:54:00,Refund,Beauty & Personal Care,-84.67,5,-423.35,Alice Johnson
28-02-2025,02:09:00,Premium,Electronics,164.87,5,824.35,Charlie Brown
28-02-2025,02:12:00,Premium,Grocery,257.12,4,1028.48,Jane Smith
28-02-2025,03:23:00,Member,Beauty & Personal Care,401.0,2,802.0,John Doe
28-02-2025,03:30:00,Member,Grocery,321.72,3,965.16,John Doe
28-02-2025,05:00:00,Premium,Clothing,156.33,4,625.32,Alice Johnson
28-02-2025,05:08:00,Refund,Electronics,-397.94,5,-1989.7,Charlie Brown
28-02-2025,05:18:00,Member,Electronics,84.27,1,84.27,Charlie Brown
28-02-2025,05:54:00,Refund,Clothing,-288.34,1,-288.34,Charlie Brown
28-02-2025,06:05:00,Premium,Home & Kitchen,112.63,5,563.15,Charlie Brown
28-02-2025,06:23:00,Refund,Clothing,-28.26,4,-113.04,Charlie Brown
28-02-2025,08:30:00,Member,Beauty & Personal Care,238.2,3,714.6,Charlie Brown
28-02-2025,08:35:00,Refund,Clothing,-363.7,5,-1818.5,Bob Williams
28-02-2025,08:58:00,Refund,Beauty & Personal Care,-445.67,5,-2228.35,Alice Johnson
28-02-2025,10:10:00,Normal,Beauty & Personal Care,135.47,3,406.41,Jane Smith
28-02-2025,11:15:00,Premium,Beauty & Personal Care,408.9,2,817.8,Alice Johnson
28-02-2025,11:31:00,Refund,Electronics,-408.49,3,-1225.47,Charlie Brown
28-02-2025,12:38:00,Normal,Beauty & Personal Care,252.71,5,1263.55,Bob Williams
28-02-2025,12:46:00,Premium,Electronics,329.8,4,1319.2,John Doe
28-02-2025,13:26:00,Refund,Beauty & Personal Care,-249.78,4,-999.12,Bob Williams
28-02-2025,14:11:00,Member,Grocery,485.88,3,1457.64,Bob Williams
28-02-2025,14:21:00,Premium,Grocery,389.71,5,1948.55,John Doe
