Date,Time,CustomerType,ProductCategory,UnitPrice,Quantity,Total,FullName
02-04-2026 13:46,13:46:50,Regular,Grocery,25.75,4,103.0,Priya Iyer
02-04-2026 13:56,13:56:49,Regular,Electronics,245.98,2,491.96,Neha Joshi
02-04-2026 14:16,14:16:59,Regular,Beauty,47.62,5,238.1,Arjun Verma
02-04-2026 14:24,14:24:39,Member,Electronics,205.11,1,205.11,Sneha Gupta
02-04-2026 14:33,14:33:33,Premium,Beauty,43.93,3,131.79,Neha Joshi
02-04-2026 14:40,14:40:55,Premium,Electronics,218.74,1,218.74,Aditya Kumar
02-04-2026 14:40,14:40:46,Premium,Electronics,323.15,1,323.15,Priya Iyer
02-04-2026 14:49,14:49:40,Member,Grocery,20.91,4,83.64,Neha Joshi
02-04-2026 14:59,14:59:22,Premium,Clothing,30.78,3,92.34,Neha Joshi
02-04-2026 15:01,15:01:48,Premium,Grocery,8.65,4,34.6,Arjun Verma
02-04-2026 15:05,15:05:18,Member,Clothing,90.26,5,451.3,Vikram Patel
02-04-2026 15:16,15:16:00,Premium,Home & Kitchen,122.51,5,612.55,Rohan Desai
02-04-2026 15:47,15:47:05,Member,Home & Kitchen,229.09,1,229.09,Vikram Patel
02-04-2026 15:54,15:54:32,Premium,Electronics,921.63,5,4608.15,Neha Joshi
02-04-2026 16:09,16:09:08,Member,Clothing,106.92,1,106.92,Neha Joshi
02-04-2026 16:13,16:13:18,Regular,Electronics,650.14,3,1950.42,Vikram Patel
02-04-2026 16:13,16:13:46,Premium,Clothing,141.57,5,707.85,Rohan Desai
02-04-2026 16:16,16:16:43,Member,Home & Kitchen,264.23,4,1056.92,Aditya Kumar
02-04-2026 16:18,16:18:31,Member,Electronics,232.66,1,232.66,Aditya Kumar
02-04-2026 16:40,16:40:56,Premium,Beauty,73.97,2,147.94,Kavita Reddy
02-04-2026 16:45,16:45:53,Member,Grocery,39.38,3,118.14,Sneha Gupta
02-04-2026 17:25,17:25:13,Member,Beauty,71.21,1,71.21,Aditya Kumar
02-04-2026 17:45,17:45:52,Member,Beauty,57.18,2,114.36,Rahul Sharma
02-04-2026 18:07,18:07:31,Regular,Home & Kitchen,47.43,3,142.29,Vikram Patel
02-04-2026 18:16,18:16:24,Premium,Home & Kitchen,180.45,1,180.45,Rahul Sharma
02-04-2026 18:18,18:18:12,Regular,Beauty,73.05,1,73.05,Aditya Kumar
02-04-2026 18:20,18:20:52,Regular,Electronics,217.44,4,869.76,Sneha Gupta
02-04-2026 18:25,18:25:15,Premium,Beauty,31.42,3,94.26,Neha Joshi
02-04-2026 18:33,18:33:38,Member,Electronics,812.26,5,4061.3,Rahul Sharma
02-04-2026 18:54,18:54:36,Regular,Electronics,899.62,3,2698.86,Sneha Gupta
02-04-2026 18:58,18:58:10,Regular,Home & Kitchen,137.09,4,548.36,Priya Iyer
02-04-2026 19:02,19:02:15,Member,Grocery,9.98,1,9.98,Vikram Patel
02-04-2026 19:13,19:13:52,Member,Home & Kitchen,233.67,4,934.68,Arjun Verma
02-04-2026 19:13,19:13:46,Premium,Home & Kitchen,299.12,5,1495.6,Priya Iyer
02-04-2026 19:30,19:30:23,Member,Electronics,461.9,5,2309.5,Ananya Singh
02-04-2026 19:34,19:34:53,Premium,Beauty,15.18,1,15.18,Priya Iyer
02-04-2026 19:37,19:37:04,Premium,Electronics,359.87,3,1079.61,Kavita Reddy
02-04-2026 19:42,19:42:48,Premium,Home & Kitchen,276.82,3,830.46,Neha Joshi
02-04-2026 19:42,19:42:37,Regular,Electronics,242.97,4,971.88,Neha Joshi
02-04-2026 20:09,20:09:26,Premium,Electronics,693.08,2,1386.16,Rahul Sharma
02-04-2026 20:24,20:24:28,Premium,Grocery,7.05,5,35.25,Neha Joshi
02-04-2026 20:30,20:30:39,Regular,Grocery,20.53,5,102.65,Arjun Verma
02-04-2026 20:36,20:36:40,Member,Clothing,60.75,4,243.0,Neha Joshi
02-04-2026 20:36,20:36:35,Premium,Grocery,42.06,5,210.3,Vikram Patel
02-04-2026 20:37,20:37:59,Member,Grocery,46.25,1,46.25,Rohan Desai
02-04-2026 21:08,21:08:27,Regular,Grocery,29.5,1,29.5,Sneha Gupta
02-04-2026 21:11,21:11:45,Member,Clothing,55.36,5,276.8,Arjun Verma
02-04-2026 21:15,21:15:30,Premium,Home & Kitchen,202.61,3,607.83,Arjun Verma
02-04-2026 21:18,21:18:31,Premium,Grocery,46.69,2,93.38,Rahul Sharma
02-04-2026 21:28,21:28:33,Member,Electronics,876.88,3,2630.64,Priya Iyer
02-04-2026 21:31,21:31:49,Premium,Electronics,457.76,4,1831.04,Priya Iyer
02-04-2026 21:32,21:32:37,Regular,Clothing,137.12,1,137.12,Rohan Desai
02-04-2026 21:33,21:33:46,Regular,Electronics,831.4,1,831.4,Arjun Verma
02-04-2026 21:40,21:40:22,Member,Home & Kitchen,224.25,2,448.5,Arjun Verma
02-04-2026 21:40,21:40:15,Regular,Beauty,50.66,2,101.32,Priya Iyer
02-04-2026 21:44,21:44:50,Premium,Clothing,39.8,5,199.0,Rahul Sharma
02-04-2026 21:47,21:47:00,Premium,Electronics,524.19,4,2096.76,Arjun Verma
02-04-2026 21:54,21:54:28,Premium,Clothing,50.98,4,203.92,Rohan Desai
02-04-2026 21:56,21:56:38,Regular,Home & Kitchen,253.91,2,507.82,Vikram Patel
02-04-2026 22:03,22:03:23,Member,Electronics,687.3,1,687.3,Ananya Singh
02-04-2026 22:04,22:04:28,Regular,Clothing,117.27,3,351.81,Vikram Patel
02-04-2026 22:29,22:29:43,Premium,Clothing,86.84,5,434.2,Rohan Desai
02-04-2026 22:31,22:31:19,Premium,Grocery,39.12,2,78.24,Kavita Reddy
02-04-2026 22:40,22:40:34,Member,Beauty,39.23,5,196.15,Priya Iyer
02-04-2026 22:49,22:49:25,Premium,Beauty,16.21,1,16.21,Rahul Sharma
02-04-2026 22:52,22:52:07,Premium,Grocery,37.48,4,149.92,Neha Joshi
02-04-2026 23:03,23:03:17,Premium,Clothing,125.26,4,501.04,Rohan Desai
02-04-2026 23:15,23:15:57,Regular,Electronics,167.34,5,836.7,Aditya Kumar
02-04-2026 23:21,23:21:02,Member,Beauty,82.85,1,82.85,Arjun Verma
02-04-2026 23:25,23:25:11,Regular,Home & Kitchen,241.7,5,1208.5,Aditya Kumar
02-04-2026 23:43,23:43:37,Premium,Clothing,133.2,2,266.4,Vikram Patel
02-04-2026 23:44,23:44:41,Member,Home & Kitchen,157.5,2,315.0,Rohan Desai
02-04-2026 23:52,23:52:00,Regular,Home & Kitchen,286.03,2,572.06,Vikram Patel
03-04-2026 00:00,00:00:37,Member,Clothing,115.95,5,579.75,Sneha Gupta
03-04-2026 00:02,00:02:20,Member,Electronics,997.54,1,997.54,Ananya Singh
03-04-2026 00:03,00:03:04,Member,Home & Kitchen,219.56,5,1097.8,Neha Joshi
03-04-2026 00:05,00:05:04,Premium,Clothing,30.76,1,30.76,Ananya Singh
03-04-2026 00:05,00:05:21,Premium,Electronics,739.74,1,739.74,Sneha Gupta
03-04-2026 00:13,00:13:04,Regular,Clothing,37.56,4,150.24,Ananya Singh
03-04-2026 00:23,00:23:02,Regular,Home & Kitchen,106.17,2,212.34,Neha Joshi
03-04-2026 00:24,00:24:16,Regular,Grocery,8.18,2,16.36,Arjun Verma
03-04-2026 00:25,00:25:15,Premium,Home & Kitchen,128.1,3,384.3,Rohan Desai
03-04-2026 00:27,00:27:55,Regular,Clothing,85.01,3,255.03,Aditya Kumar
03-04-2026 00:51,00:51:18,Premium,Home & Kitchen,50.76,4,203.04,Ananya Singh
03-04-2026 00:58,00:58:01,Regular,Grocery,6.61,4,26.44,Kavita Reddy
03-04-2026 01:08,01:08:41,Regular,Grocery,6.19,4,24.76,Vikram Patel
03-04-2026 01:09,01:09:03,Premium,Grocery,45.37,2,90.74,Rohan Desai
03-04-2026 01:10,01:10:58,Premium,Clothing,41.04,3,123.12,Aditya Kumar
03-04-2026 01:33,01:33:24,Regular,Beauty,67.73,2,135.46,Kavita Reddy
03-04-2026 01:33,01:33:08,Regular,Grocery,43.85,4,175.4,Rahul Sharma
03-04-2026 01:44,01:44:05,Premium,Grocery,33.11,1,33.11,Ananya Singh
03-04-2026 01:51,01:51:25,Member,Home & Kitchen,233.1,3,699.3,Sneha Gupta
03-04-2026 02:02,02:02:01,Member,Clothing,128.89,1,128.89,Rohan Desai
03-04-2026 02:06,02:06:55,Premium,Grocery,5.66,3,16.98,Ananya Singh
03-04-2026 02:06,02:06:15,Regular,Electronics,181.95,1,181.95,Neha Joshi
03-04-2026 02:33,02:33:33,Regular,Electronics,557.02,1,557.02,Priya Iyer
03-04-2026 02:38,02:38:50,Premium,Clothing,59.98,5,299.9,Priya Iyer
03-04-2026 02:38,02:38:44,Regular,Home & Kitchen,234.29,3,702.87,Aditya Kumar
03-04-2026 02:39,02:39:44,Regular,Home & Kitchen,42.94,3,128.82,Neha Joshi
03-04-2026 03:06,03:06:07,Regular,Electronics,401.95,4,1607.8,Rohan Desai
03-04-2026 03:26,03:26:13,Member,Home & Kitchen,60.96,5,304.8,Sneha Gupta
03-04-2026 03:27,03:27:28,Member,Clothing,69.94,1,69.94,Aditya Kumar
03-04-2026 03:35,03:35:00,Member,Electronics,709.38,1,709.38,Arjun Verma
03-04-2026 03:39,03:39:34,Premium,Beauty,19.82,4,79.28,Priya Iyer
03-04-2026 03:55,03:55:01,Member,Electronics,217.77,4,871.08,Neha Joshi
03-04-2026 04:04,04:04:18,Member,Home & Kitchen,289.69,5,1448.45,Neha Joshi
03-04-2026 04:06,04:06:15,Premium,Beauty,75.16,4,300.64,Priya Iyer
03-04-2026 04:27,04:27:10,Premium,Home & Kitchen,225.65,4,902.6,Sneha Gupta
03-04-2026 04:28,04:28:47,Regular,Clothing,26.89,1,26.89,Ananya Singh
03-04-2026 04:33,04:33:44,Regular,Beauty,40.25,4,161.0,Arjun Verma
03-04-2026 04:57,04:57:06,Premium,Clothing,124.13,1,124.13,Rohan Desai
03-04-2026 05:03,05:03:08,Regular,Grocery,47.69,3,143.07,Aditya Kumar
03-04-2026 05:04,05:04:29,Regular,Home & Kitchen,70.1,5,350.5,Priya Iyer
03-04-2026 05:07,05:07:47,Premium,Beauty,37.58,2,75.16,Aditya Kumar
03-04-2026 05:10,05:10:11,Member,Home & Kitchen,139.43,3,418.29,Rohan Desai
03-04-2026 05:18,05:18:08,Member,Grocery,9.07,2,18.14,Aditya Kumar
03-04-2026 05:34,05:34:02,Premium,Beauty,35.05,3,105.15,Rahul Sharma
03-04-2026 05:35,05:35:44,Regular,Home & Kitchen,110.27,2,220.54,Arjun Verma
03-04-2026 05:44,05:44:26,Premium,Grocery,7.91,5,39.55,Vikram Patel
03-04-2026 06:07,06:07:18,Member,Clothing,109.08,4,436.32,Kavita Reddy
03-04-2026 06:26,06:26:41,Member,Grocery,42.62,1,42.62,Rohan Desai
03-04-2026 06:33,06:33:15,Member,Clothing,91.66,3,274.98,Vikram Patel
03-04-2026 06:51,06:51:21,Member,Clothing,131.51,2,263.02,Rahul Sharma
03-04-2026 07:05,07:05:56,Regular,Home & Kitchen,288.38,1,288.38,Ananya Singh
03-04-2026 07:09,07:09:33,Regular,Beauty,74.29,1,74.29,Ananya Singh
03-04-2026 07:11,07:11:57,Regular,Grocery,31.49,5,157.45,Sneha Gupta
03-04-2026 07:42,07:42:50,Regular,Grocery,10.03,3,30.09,Rohan Desai
03-04-2026 07:45,07:45:26,Regular,Beauty,42.72,2,85.44,Kavita Reddy
03-04-2026 07:48,07:48:39,Premium,Beauty,59.89,2,119.78,Neha Joshi
03-04-2026 07:49,07:49:30,Premium,Clothing,27.37,4,109.48,Sneha Gupta
03-04-2026 07:58,07:58:18,Regular,Grocery,34.61,3,103.83,Arjun Verma
03-04-2026 08:11,08:11:04,Regular,Electronics,848.02,4,3392.08,Sneha Gupta
03-04-2026 08:13,08:13:15,Regular,Home & Kitchen,236.51,5,1182.55,Ananya Singh
03-04-2026 08:29,08:29:32,Premium,Grocery,15.64,5,78.2,Sneha Gupta
03-04-2026 08:33,08:33:47,Premium,Clothing,94.46,3,283.38,Sneha Gupta
03-04-2026 08:45,08:45:41,Regular,Beauty,40.63,2,81.26,Neha Joshi
03-04-2026 08:49,08:49:03,Regular,Beauty,76.98,1,76.98,Rahul Sharma
03-04-2026 08:58,08:58:41,Premium,Grocery,11.15,1,11.15,Sneha Gupta
03-04-2026 08:59,08:59:36,Premium,Grocery,6.71,4,26.84,Rohan Desai
03-04-2026 09:02,09:02:43,Premium,Grocery,43.05,1,43.05,Rohan Desai
03-04-2026 09:04,09:04:01,Premium,Electronics,993.32,5,4966.6,Vikram Patel
03-04-2026 09:10,09:10:48,Regular,Grocery,16.46,1,16.46,Neha Joshi
03-04-2026 09:12,09:12:34,Member,Beauty,86.2,4,344.8,Kavita Reddy
03-04-2026 09:17,09:17:09,Member,Clothing,80.84,4,323.36,Rohan Desai
03-04-2026 09:29,09:29:39,Premium,Grocery,44.06,1,44.06,Neha Joshi
03-04-2026 09:38,09:38:09,Regular,Electronics,841.25,3,2523.75,Neha Joshi
03-04-2026 09:45,09:45:30,Regular,Grocery,38.32,5,191.6,Kavita Reddy
03-04-2026 09:48,09:48:10,Member,Clothing,65.45,1,65.45,Rohan Desai
03-04-2026 10:04,10:04:55,Member,Grocery,11.96,2,23.92,Sneha Gupta
03-04-2026 10:10,10:10:53,Regular,Clothing,138.15,1,138.15,Priya Iyer
03-04-2026 10:21,10:21:28,Regular,Beauty,45.46,3,136.38,Rohan Desai
03-04-2026 10:25,10:25:41,Regular,Grocery,17.96,3,53.88,Ananya Singh
03-04-2026 10:27,10:27:09,Regular,Home & Kitchen,100.53,5,502.65,Aditya Kumar
03-04-2026 10:32,10:32:32,Member,Clothing,66.09,1,66.09,Rohan Desai
03-04-2026 10:33,10:33:23,Premium,Grocery,22.77,5,113.85,Priya Iyer
03-04-2026 10:37,10:37:57,Premium,Home & Kitchen,82.4,5,412.0,Sneha Gupta
03-04-2026 10:38,10:38:55,Regular,Grocery,31.61,3,94.83,Rohan Desai
03-04-2026 10:46,10:46:33,Member,Electronics,503.95,3,1511.85,Rohan Desai
03-04-2026 10:55,10:55:02,Premium,Electronics,213.46,1,213.46,Aditya Kumar
03-04-2026 10:56,10:56:58,Member,Electronics,584.91,5,2924.55,Rohan Desai
03-04-2026 11:05,11:05:18,Premium,Beauty,20.97,3,62.91,Kavita Reddy
03-04-2026 11:13,11:13:57,Regular,Home & Kitchen,141.74,4,566.96,Ananya Singh
03-04-2026 11:14,11:14:35,Regular,Grocery,49.02,1,49.02,Arjun Verma
03-04-2026 11:16,11:16:57,Premium,Beauty,76.26,3,228.78,Ananya Singh
03-04-2026 11:20,11:20:48,Regular,Electronics,371.47,2,742.94,Ananya Singh
03-04-2026 11:25,11:25:49,Member,Grocery,31.03,3,93.09,Vikram Patel
03-04-2026 11:27,11:27:17,Member,Grocery,5.98,1,5.98,Vikram Patel
03-04-2026 11:33,11:33:50,Premium,Electronics,285.07,5,1425.35,Priya Iyer
03-04-2026 11:44,11:44:53,Member,Clothing,146.53,1,146.53,Kavita Reddy
03-04-2026 12:28,12:28:38,Member,Clothing,62.82,5,314.1,Rohan Desai
03-04-2026 12:35,12:35:27,Regular,Electronics,579.48,5,2897.4,Kavita Reddy
03-04-2026 12:48,12:48:11,Member,Grocery,41.07,3,123.21,Rohan Desai
03-04-2026 12:58,12:58:02,Member,Grocery,27.33,4,109.32,Rahul Sharma
03-04-2026 12:59,12:59:10,Regular,Home & Kitchen,253.57,3,760.71,Aditya Kumar
03-04-2026 13:05,13:05:03,Regular,Electronics,328.68,4,1314.72,Rahul Sharma
03-04-2026 13:06,13:06:29,Premium,Beauty,25.9,5,129.5,Arjun Verma
03-04-2026 13:07,13:07:20,Premium,Beauty,50.17,5,250.85,Neha Joshi
03-04-2026 13:19,13:19:46,Premium,Grocery,49.26,2,98.52,Ananya Singh
03-04-2026 13:45,13:45:26,Regular,Electronics,684.77,1,684.77,Kavita Reddy
03-04-2026 13:50,13:50:15,Member,Clothing,27.06,2,54.12,Aditya Kumar
03-04-2026 14:00,14:00:05,Member,Beauty,85.05,5,425.25,Sneha Gupta
03-04-2026 14:44,14:44:01,Premium,Clothing,68.99,5,344.95,Rohan Desai
03-04-2026 15:15,15:15:07,Premium,Clothing,21.41,4,85.64,Rohan Desai
03-04-2026 15:16,15:16:22,Premium,Clothing,75.05,1,75.05,Vikram Patel
03-04-2026 15:19,15:19:23,Premium,Home & Kitchen,44.71,2,89.42,Aditya Kumar
03-04-2026 15:35,15:35:57,Regular,Home & Kitchen,226.34,4,905.36,Vikram Patel
03-04-2026 15:42,15:42:16,Member,Beauty,33.08,2,66.16,Ananya Singh
03-04-2026 15:42,15:42:17,Premium,Home & Kitchen,54.22,4,216.88,Arjun Verma
03-04-2026 15:46,15:46:53,Regular,Clothing,143.34,2,286.68,Kavita Reddy
03-04-2026 15:49,15:49:43,Member,Clothing,131.05,4,524.2,Rohan Desai
03-04-2026 15:58,15:58:55,Premium,Electronics,139.29,4,557.16,Neha Joshi
03-04-2026 15:59,15:59:06,Premium,Clothing,77.33,3,231.99,Rahul Sharma
03-04-2026 16:09,16:09:10,Regular,Clothing,38.76,4,155.04,Priya Iyer
03-04-2026 16:12,16:12:34,Regular,Beauty,36.93,3,110.79,Vikram Patel
03-04-2026 16:31,16:31:43,Member,Clothing,75.58,4,302.32,Sneha Gupta
03-04-2026 16:37,16:37:30,Regular,Beauty,99.86,1,99.86,Neha Joshi
03-04-2026 17:33,17:33:15,Premium,Home & Kitchen,260.16,4,1040.64,Neha Joshi
03-04-2026 17:33,17:33:35,Regular,Beauty,66.78,4,267.12,Sneha Gupta
03-04-2026 17:41,17:41:42,Premium,Home & Kitchen,286.18,3,858.54,Rahul Sharma
03-04-2026 17:52,17:52:53,Member,Home & Kitchen,146.45,2,292.9,Priya Iyer
03-04-2026 17:56,17:56:22,Member,Clothing,64.73,2,129.46,Rohan Desai
03-04-2026 17:59,17:59:52,Premium,Home & Kitchen,281.55,3,844.65,Priya Iyer
03-04-2026 18:16,18:16:58,Premium,Grocery,39.68,5,198.4,Rahul Sharma
03-04-2026 18:19,18:19:03,Premium,Clothing,32.84,3,98.52,Rahul Sharma
03-04-2026 18:33,18:33:52,Premium,Beauty,94.56,3,283.68,Neha Joshi
03-04-2026 18:52,18:52:55,Member,Electronics,591.54,2,1183.08,Aditya Kumar
03-04-2026 18:53,18:53:25,Member,Beauty,77.1,2,154.2,Rohan Desai
03-04-2026 18:54,18:54:59,Regular,Grocery,12.78,1,12.78,Ananya Singh
03-04-2026 19:01,19:01:23,Premium,Electronics,593.13,5,2965.65,Arjun Verma
03-04-2026 19:07,19:07:49,Regular,Home & Kitchen,119.36,1,119.36,Ananya Singh
03-04-2026 19:10,19:10:03,Member,Home & Kitchen,33.81,1,33.81,Aditya Kumar
03-04-2026 19:23,19:23:26,Regular,Home & Kitchen,117.56,4,470.24,Vikram Patel
03-04-2026 19:25,19:25:33,Member,Home & Kitchen,51.54,3,154.62,Rahul Sharma
03-04-2026 19:29,19:29:53,Regular,Grocery,42.76,5,213.8,Vikram Patel
03-04-2026 19:36,19:36:20,Regular,Grocery,32.47,4,129.88,Vikram Patel
03-04-2026 20:01,20:01:01,Regular,Grocery,9.19,2,18.38,Vikram Patel
03-04-2026 20:02,20:02:55,Premium,Electronics,705.62,1,705.62,Neha Joshi
03-04-2026 20:08,20:08:12,Member,Clothing,126.46,2,252.92,Ananya Singh
03-04-2026 20:14,20:14:12,Regular,Clothing,145.52,3,436.56,Kavita Reddy
03-04-2026 20:16,20:16:43,Premium,Beauty,20.92,1,20.92,Arjun Verma
03-04-2026 20:30,20:30:08,Regular,Beauty,18.21,5,91.05,Arjun Verma
03-04-2026 20:34,20:34:00,Member,Beauty,47.47,3,142.41,Rahul Sharma
03-04-2026 20:42,20:42:49,Regular,Electronics,847.07,4,3388.28,Ananya Singh
03-04-2026 20:53,20:53:15,Member,Home & Kitchen,291.53,5,1457.65,Vikram Patel
03-04-2026 21:01,21:01:09,Regular,Grocery,42.7,3,128.1,Arjun Verma
03-04-2026 21:02,21:02:38,Member,Beauty,13.81,3,41.43,Sneha Gupta
03-04-2026 21:08,21:08:40,Regular,Electronics,866.16,3,2598.48,Vikram Patel
03-04-2026 21:09,21:09:59,Premium,Grocery,34.75,3,104.25,Rahul Sharma
03-04-2026 21:17,21:17:59,Regular,Grocery,39.65,1,39.65,Ananya Singh
03-04-2026 21:18,21:18:09,Regular,Grocery,28.92,5,144.6,Priya Iyer
03-04-2026 21:33,21:33:43,Member,Home & Kitchen,43.69,3,131.07,Kavita Reddy
03-04-2026 21:36,21:36:02,Member,Home & Kitchen,207.9,1,207.9,Kavita Reddy
03-04-2026 21:42,21:42:59,Premium,Electronics,364.08,5,1820.4,Vikram Patel
03-04-2026 22:01,22:01:27,Member,Home & Kitchen,290.22,3,870.66,Aditya Kumar
03-04-2026 22:17,22:17:19,Regular,Home & Kitchen,188.78,2,377.56,Vikram Patel
03-04-2026 22:19,22:19:59,Premium,Home & Kitchen,101.73,4,406.92,Aditya Kumar
03-04-2026 22:34,22:34:15,Regular,Grocery,28.26,1,28.26,Ananya Singh
03-04-2026 22:37,22:37:50,Member,Home & Kitchen,85.39,4,341.56,Rohan Desai
03-04-2026 22:43,22:43:44,Member,Home & Kitchen,127.88,5,639.4,Ananya Singh
03-04-2026 22:50,22:50:04,Member,Home & Kitchen,147.69,5,738.45,Kavita Reddy
03-04-2026 22:57,22:57:32,Premium,Clothing,67.07,2,134.14,Rohan Desai
03-04-2026 23:16,23:16:07,Member,Clothing,141.68,3,425.04,Priya Iyer
03-04-2026 23:21,23:21:17,Premium,Grocery,18.98,1,18.98,Priya Iyer
03-04-2026 23:21,23:21:19,Member,Home & Kitchen,76.07,4,304.28,Neha Joshi
03-04-2026 23:44,23:44:18,Regular,Beauty,45.08,3,135.24,Vikram Patel
04-04-2026 00:03,00:03:49,Regular,Grocery,29.2,1,29.2,Aditya Kumar
04-04-2026 00:07,00:07:02,Member,Grocery,44.65,5,223.25,Vikram Patel
04-04-2026 00:28,00:28:58,Regular,Home & Kitchen,156.52,3,469.56,Arjun Verma
04-04-2026 00:29,00:29:32,Member,Home & Kitchen,61.2,2,122.4,Aditya Kumar
04-04-2026 00:52,00:52:42,Regular,Home & Kitchen,77.57,2,155.14,Rohan Desai
04-04-2026 01:00,01:00:11,Premium,Home & Kitchen,158.95,2,317.9,Rahul Sharma
04-04-2026 01:12,01:12:48,Regular,Electronics,610.76,1,610.76,Vikram Patel
04-04-2026 01:18,01:18:07,Premium,Clothing,125.99,1,125.99,Rahul Sharma
04-04-2026 01:39,01:39:21,Member,Electronics,733.15,1,733.15,Aditya Kumar
04-04-2026 01:52,01:52:37,Member,Beauty,15.41,2,30.82,Neha Joshi
04-04-2026 01:55,01:55:17,Premium,Home & Kitchen,91.08,2,182.16,Ananya Singh
04-04-2026 02:02,02:02:15,Premium,Electronics,710.48,2,1420.96,Rahul Sharma
04-04-2026 02:10,02:10:57,Regular,Beauty,23.3,3,69.9,Sneha Gupta
04-04-2026 02:15,02:15:35,Premium,Clothing,135.69,5,678.45,Kavita Reddy
04-04-2026 02:16,02:16:18,Member,Electronics,671.08,1,671.08,Arjun Verma
04-04-2026 02:41,02:41:46,Premium,Electronics,355.69,4,1422.76,Sneha Gupta
04-04-2026 02:48,02:48:06,Premium,Clothing,81.26,5,406.3,Sneha Gupta
04-04-2026 03:04,03:04:17,Member,Home & Kitchen,189.95,1,189.95,Priya Iyer
04-04-2026 03:10,03:10:24,Member,Home & Kitchen,170.09,1,170.09,Kavita Reddy
04-04-2026 03:22,03:22:55,Premium,Grocery,46.18,2,92.36,Vikram Patel
04-04-2026 03:30,03:30:17,Member,Electronics,835.61,5,4178.05,Neha Joshi
04-04-2026 03:35,03:35:08,Member,Home & Kitchen,67.59,2,135.18,Neha Joshi
04-04-2026 03:35,03:35:42,Member,Clothing,147.75,3,443.25,Neha Joshi
04-04-2026 03:40,03:40:34,Regular,Grocery,26.18,1,26.18,Vikram Patel
04-04-2026 03:53,03:53:19,Member,Grocery,44.49,3,133.47,Rohan Desai
04-04-2026 03:55,03:55:12,Regular,Grocery,38.18,2,76.36,Aditya Kumar
04-04-2026 03:57,03:57:56,Regular,Grocery,7.19,5,35.95,Neha Joshi
04-04-2026 04:02,04:02:40,Premium,Beauty,16.63,4,66.52,Sneha Gupta
04-04-2026 04:05,04:05:17,Regular,Beauty,92.77,5,463.85,Sneha Gupta
04-04-2026 04:17,04:17:33,Regular,Electronics,296.12,3,888.36,Arjun Verma
04-04-2026 04:30,04:30:05,Regular,Home & Kitchen,83.58,2,167.16,Arjun Verma
04-04-2026 04:41,04:41:44,Regular,Grocery,9.59,3,28.77,Neha Joshi
04-04-2026 04:51,04:51:10,Regular,Electronics,242.57,3,727.71,Priya Iyer
04-04-2026 05:03,05:03:12,Member,Home & Kitchen,200.6,1,200.6,Ananya Singh
04-04-2026 05:06,05:06:24,Member,Electronics,510.11,1,510.11,Aditya Kumar
04-04-2026 05:21,05:21:38,Regular,Grocery,43.4,5,217.0,Arjun Verma
04-04-2026 05:23,05:23:46,Regular,Beauty,40.42,4,161.68,Arjun Verma
04-04-2026 05:31,05:31:16,Member,Home & Kitchen,221.84,2,443.68,Arjun Verma
04-04-2026 05:53,05:53:36,Premium,Electronics,721.27,3,2163.81,Arjun Verma
04-04-2026 05:54,05:54:31,Premium,Home & Kitchen,96.39,2,192.78,Arjun Verma
04-04-2026 06:00,06:00:48,Premium,Grocery,13.68,3,41.04,Priya Iyer
04-04-2026 06:10,06:10:48,Regular,Home & Kitchen,83.86,2,167.72,Rohan Desai
04-04-2026 06:19,06:19:14,Member,Electronics,747.29,2,1494.58,Vikram Patel
04-04-2026 06:22,06:22:14,Member,Home & Kitchen,50.76,2,101.52,Ananya Singh
04-04-2026 06:27,06:27:28,Regular,Grocery,5.86,1,5.86,Aditya Kumar
04-04-2026 06:31,06:31:37,Premium,Electronics,173.35,4,693.4,Priya Iyer
04-04-2026 06:47,06:47:10,Regular,Home & Kitchen,190.9,1,190.9,Aditya Kumar
04-04-2026 06:51,06:51:39,Member,Beauty,38.05,4,152.2,Aditya Kumar
04-04-2026 06:57,06:57:18,Premium,Beauty,80.79,4,323.16,Priya Iyer
04-04-2026 06:58,06:58:20,Regular,Electronics,300.4,1,300.4,Kavita Reddy
04-04-2026 06:58,06:58:57,Premium,Beauty,74.68,2,149.36,Sneha Gupta
04-04-2026 07:09,07:09:21,Regular,Grocery,15.56,1,15.56,Sneha Gupta
04-04-2026 07:18,07:18:02,Member,Home & Kitchen,129.64,4,518.56,Neha Joshi
04-04-2026 07:32,07:32:59,Regular,Grocery,22.59,4,90.36,Arjun Verma
04-04-2026 07:42,07:42:14,Member,Grocery,45.53,1,45.53,Aditya Kumar
04-04-2026 07:43,07:43:43,Regular,Clothing,88.66,4,354.64,Vikram Patel
04-04-2026 07:56,07:56:03,Regular,Electronics,733.57,1,733.57,Aditya Kumar
04-04-2026 08:04,08:04:11,Member,Grocery,33.06,5,165.3,Sneha Gupta
04-04-2026 08:08,08:08:23,Member,Grocery,7.59,3,22.77,Neha Joshi
04-04-2026 08:15,08:15:17,Premium,Electronics,707.92,2,1415.84,Vikram Patel
04-04-2026 08:17,08:17:26,Regular,Grocery,6.17,2,12.34,Sneha Gupta
04-04-2026 08:20,08:20:46,Member,Beauty,27.55,5,137.75,Neha Joshi
04-04-2026 08:36,08:36:06,Member,Clothing,115.34,4,461.36,Priya Iyer
04-04-2026 08:47,08:47:21,Premium,Clothing,67.02,1,67.02,Vikram Patel
